Nodes,Num Cascades,Prob Infection,LP Objective Value,Rounded Objective Value,Fixed Cascades?,Sets Sampled,N_p,Budget,Version
771,500,0.33,25.864, Y, 1000, 3,10, LP
771,500,0.33,25.634, Y, 1000, 3,10, Random Sets
771,500,0.33,25.602, Y, 1000, 3,10, LP
771,500,0.33,25.916, Y, 1000, 3,10, Random Sets
771,500,0.33,25.786, Y, 1000, 3,10, LP
771,500,0.33,25.232, Y, 1000, 3,10, Random Sets
771,500,0.33,25.822, Y, 1000, 3,10, LP
771,500,0.33,25.362, Y, 1000, 3,10, Random Sets
771,500,0.33,25.224, Y, 1000, 3,10, LP
771,500,0.33,25.068, Y, 1000, 3,10, Random Sets
771,500,0.33,52.108, Y, 1000, 3,20, LP
771,500,0.33,51.254, Y, 1000, 3,20, Random Sets
771,500,0.33,51.476, Y, 1000, 3,20, LP
771,500,0.33,50.48, Y, 1000, 3,20, Random Sets
771,500,0.33,51.79, Y, 1000, 3,20, LP
771,500,0.33,50.424, Y, 1000, 3,20, Random Sets
771,500,0.33,51.538, Y, 1000, 3,20, LP
771,500,0.33,51.068, Y, 1000, 3,20, Random Sets
771,500,0.33,51.312, Y, 1000, 3,20, LP
771,500,0.33,51.22, Y, 1000, 3,20, Random Sets
771,500,0.33,76.634, Y, 1000, 3,30, LP
771,500,0.33,76.54, Y, 1000, 3,30, Random Sets
771,500,0.33,74.258, Y, 1000, 3,30, LP
771,500,0.33,76.732, Y, 1000, 3,30, Random Sets
771,500,0.33,77.568, Y, 1000, 3,30, LP
771,500,0.33,76.06, Y, 1000, 3,30, Random Sets
771,500,0.33,77.67, Y, 1000, 3,30, LP
771,500,0.33,75.746, Y, 1000, 3,30, Random Sets
771,500,0.33,76.942, Y, 1000, 3,30, LP
771,500,0.33,76.798, Y, 1000, 3,30, Random Sets
771,500,0.33,103.566, Y, 1000, 3,40, LP
771,500,0.33,102.444, Y, 1000, 3,40, Random Sets
771,500,0.33,103.272, Y, 1000, 3,40, LP
771,500,0.33,101.966, Y, 1000, 3,40, Random Sets
771,500,0.33,103.492, Y, 1000, 3,40, LP
771,500,0.33,101.112, Y, 1000, 3,40, Random Sets
771,500,0.33,103.322, Y, 1000, 3,40, LP
771,500,0.33,102.77, Y, 1000, 3,40, Random Sets
771,500,0.33,103.634, Y, 1000, 3,40, LP
771,500,0.33,102.784, Y, 1000, 3,40, Random Sets
771,500,0.33,129.1, Y, 1000, 3,50, LP
771,500,0.33,128.434, Y, 1000, 3,50, Random Sets
771,500,0.33,129.316, Y, 1000, 3,50, LP
771,500,0.33,127.468, Y, 1000, 3,50, Random Sets
771,500,0.33,129.498, Y, 1000, 3,50, LP
771,500,0.33,127.62, Y, 1000, 3,50, Random Sets
771,500,0.33,131.414, Y, 1000, 3,50, LP
771,500,0.33,129.224, Y, 1000, 3,50, Random Sets
771,500,0.33,129.398, Y, 1000, 3,50, LP
771,500,0.33,127.936, Y, 1000, 3,50, Random Sets